track_id,artist_id,role
TR005135,ART43601431,Main
TR005136,ART43601431,Main
TR005136,ART_NEW_0415,Featured
TR005137,ART43601431,Main
TR005138,ART43601431,Main
TR005139,ART43601431,Main
TR005140,ART43601431,Main
TR005141,ART43601431,Main
TR005142,ART43601431,Main
TR005142,ART_NEW_0783,Featured
TR005142,ART_NEW_0784,Featured
TR005143,ART43601431,Main
TR005143,ART_NEW_0785,Featured
TR005144,ART43601431,Main
TR005144,ART_NEW_0786,Featured
TR005145,ART43601431,Main
TR005146,ART43601431,Main
TR005146,ART_NEW_0787,Featured
TR005147,ART43601431,Main
TR005147,ART_NEW_0784,Featured
TR005148,ART43601431,Main
TR005149,ART43601431,Main
TR005150,ART43601431,Main
TR005150,ART_NEW_0788,Featured
TR005151,ART43601431,Main
TR005152,ART43601431,Main
TR005152,ART_NEW_0789,Featured
TR005153,ART43601431,Main
TR005154,ART43601431,Main
TR005155,ART43601431,Main
TR005156,ART43601431,Main
TR005157,ART43601431,Main
TR005158,ART05528539,Main
TR005159,ART05528539,Main
TR005160,ART05528539,Main
TR005161,ART05528539,Main
TR005162,ART05528539,Main
TR005163,ART05528539,Main
TR005164,ART05528539,Main
TR005165,ART05528539,Main
TR005165,ART_NEW_0044,Featured
TR005166,ART05528539,Main
TR005167,ART05528539,Main
TR005167,ART87162895,Featured
TR005168,ART05528539,Main
TR005169,ART05528539,Main
TR005169,ART87497821,Featured
TR005170,ART05528539,Main
TR005170,ART_NEW_0790,Featured
TR005171,ART05528539,Main
TR005172,ART05528539,Main
TR005173,ART05528539,Main
TR005173,ART_NEW_0790,Featured
TR005174,ART05528539,Main
TR005174,ART_NEW_0044,Featured
TR005175,ART05528539,Main
TR005175,ART02733420,Featured
TR005176,ART05528539,Main
TR005176,ART_NEW_0123,Featured
TR005177,ART05528539,Main
TR005178,ART05528539,Main
TR005179,ART05528539,Main
TR005179,ART64850829,Featured
TR005179,ART51721248,Featured
TR005180,ART05528539,Main
TR005181,ART05528539,Main
TR005182,ART05528539,Main
TR005182,ART40229749,Featured
TR005183,ART05528539,Main
TR005184,ART05528539,Main
TR005184,ART_NEW_0790,Featured
TR005185,ART05528539,Main
TR005186,ART05528539,Main
TR005186,ART87497821,Featured
TR005186,ART_NEW_0103,Featured
TR005187,ART05528539,Main
TR005188,ART05528539,Main
TR005188,ART04141409,Featured
TR005189,ART05528539,Main
TR005190,ART05528539,Main
TR005190,ART04141409,Featured
TR005191,ART05528539,Main
TR005192,ART05528539,Main
TR005192,ART_NEW_0044,Featured
TR005193,ART05528539,Main
TR005194,ART05528539,Main
TR005195,ART05528539,Main
TR005195,ART_NEW_0044,Featured
TR005196,ART05528539,Main
TR005197,ART05528539,Main
TR005198,ART05528539,Main
TR005198,ART_NEW_0044,Featured
TR005199,ART05528539,Main
TR005200,ART05528539,Main
TR005201,ART05528539,Main
TR005202,ART05528539,Main
TR005203,ART05528539,Main
TR005203,ART_NEW_0126,Featured
TR005204,ART05528539,Main
TR005204,ART76284946,Featured
TR005205,ART05528539,Main
TR005206,ART05528539,Main
TR005207,ART05528539,Main
TR005208,ART05528539,Main
TR005209,ART05528539,Main
TR005209,ART_NEW_0044,Featured
TR005210,ART05528539,Main
TR005211,ART05528539,Main
TR005211,ART86549066,Featured
TR005212,ART05528539,Main
TR005212,ART_NEW_0044,Featured
TR005213,ART05528539,Main
TR005213,ART74676403,Featured
TR005214,ART05528539,Main
TR005214,ART_NEW_0596,Featured
TR005214,ART02733420,Featured
TR005215,ART05528539,Main
TR005215,ART_NEW_0392,Featured
TR005216,ART05528539,Main
TR005217,ART05528539,Main
TR005217,ART87162895,Featured
TR005218,ART05528539,Main
TR005219,ART05528539,Main
TR005220,ART05528539,Main
TR005221,ART05528539,Main
TR005221,ART04141409,Featured
TR005221,ART_NEW_0153,Featured
TR005222,ART05528539,Main
TR005222,ART_NEW_0791,Featured
TR005223,ART05528539,Main
TR005224,ART05528539,Main
TR005225,ART05528539,Main
TR005226,ART05528539,Main
TR005226,ART20729624,Featured
TR005227,ART05528539,Main
TR005227,ART04141409,Featured
TR005227,ART07127070,Featured
TR005228,ART05528539,Main
TR005229,ART05528539,Main
TR005230,ART05528539,Main
TR005230,ART53496045,Featured
TR005231,ART05528539,Main
TR005231,ART02733420,Featured
TR005232,ART05528539,Main
TR005232,ART64850829,Featured
TR005233,ART05528539,Main
TR005233,ART_NEW_0044,Featured
TR005234,ART05528539,Main
TR005234,ART_NEW_0044,Featured
TR005235,ART05528539,Main
TR005235,ART_NEW_0792,Featured
TR005236,ART05528539,Main
TR005236,ART_NEW_0044,Featured
TR005236,ART57242110,Featured
TR005237,ART05528539,Main
TR005238,ART05528539,Main
TR005239,ART05528539,Main
TR005240,ART05528539,Main
TR005241,ART05528539,Main
TR005241,ART_NEW_0104,Featured
TR005242,ART05528539,Main
TR005242,ART_NEW_0793,Featured
TR005243,ART05528539,Main
TR005244,ART05528539,Main
TR005245,ART05528539,Main
TR005245,ART57242110,Featured
TR005246,ART05528539,Main
TR005247,ART05528539,Main
TR005248,ART05528539,Main
TR005249,ART05528539,Main
TR005250,ART05528539,Main
TR005250,ART_NEW_0044,Featured
TR005251,ART05528539,Main
TR005251,ART02733420,Featured
TR005252,ART05528539,Main
TR005253,ART05528539,Main
TR005253,ART_NEW_0794,Featured
TR005254,ART05528539,Main
TR005255,ART05528539,Main
TR005255,ART81071062,Featured
TR005256,ART05528539,Main
TR005257,ART05528539,Main
TR005257,ART71969350,Featured
TR005258,ART05528539,Main
TR005258,ART_NEW_0044,Featured
TR005258,ART_NEW_0175,Featured
TR005259,ART05528539,Main
TR005259,ART_NEW_0108,Featured
TR005260,ART05528539,Main
TR005261,ART05528539,Main
TR005262,ART05528539,Main
TR005263,ART05528539,Main
TR005264,ART05528539,Main
TR005264,ART_NEW_0795,Featured
TR005265,ART05528539,Main
TR005266,ART05528539,Main
TR005266,ART_NEW_0796,Featured
TR005267,ART05528539,Main
TR005268,ART05528539,Main
TR005269,ART40229749,Main
TR005270,ART40229749,Main
TR005270,ART_NEW_0797,Featured
TR005271,ART40229749,Main
TR005271,ART_NEW_0798,Featured
TR005272,ART40229749,Main
TR005272,ART02733420,Featured
TR005273,ART40229749,Main
TR005273,ART_NEW_0799,Featured
TR005274,ART40229749,Main
TR005275,ART40229749,Main
TR005276,ART40229749,Main
TR005277,ART40229749,Main
TR005277,ART85780419,Featured
TR005278,ART40229749,Main
TR005278,ART_NEW_0390,Featured
TR005279,ART40229749,Main
TR005279,ART85046033,Featured
TR005279,ART_NEW_0640,Featured
TR005280,ART40229749,Main
TR005281,ART40229749,Main
TR005282,ART40229749,Main
TR005282,ART_NEW_0800,Featured
TR005283,ART40229749,Main
TR005284,ART40229749,Main
TR005284,ART_NEW_0801,Featured
TR005285,ART40229749,Main
TR005285,ART17812958,Featured
TR005286,ART40229749,Main
TR005287,ART40229749,Main
TR005287,ART_NEW_0802,Featured
TR005288,ART40229749,Main
TR005289,ART40229749,Main
TR005290,ART40229749,Main
TR005291,ART40229749,Main
TR005292,ART40229749,Main
TR005293,ART40229749,Main
TR005294,ART40229749,Main
TR005294,ART_NEW_0803,Featured
TR005295,ART40229749,Main
TR005296,ART40229749,Main
TR005297,ART40229749,Main
TR005297,ART_NEW_0610,Featured
TR005298,ART40229749,Main
TR005299,ART40229749,Main
TR005299,ART_NEW_0804,Featured
TR005300,ART40229749,Main
TR005300,ART_NEW_0012,Featured
TR005300,ART_NEW_0005,Featured
TR005301,ART40229749,Main
TR005302,ART40229749,Main
TR005302,ART_NEW_0390,Featured
TR005303,ART40229749,Main
TR005304,ART40229749,Main
TR005304,ART_NEW_0057,Featured
TR005305,ART40229749,Main
TR005306,ART40229749,Main
TR005306,ART_NEW_0390,Featured
TR005307,ART40229749,Main
TR005308,ART40229749,Main
TR005309,ART40229749,Main
TR005310,ART40229749,Main
TR005310,ART85046033,Featured
TR005311,ART40229749,Main
TR005312,ART40229749,Main
TR005313,ART40229749,Main
TR005314,ART40229749,Main
TR005314,ART_NEW_0391,Featured
TR005315,ART40229749,Main
TR005316,ART40229749,Main
TR005317,ART40229749,Main
TR005317,ART_NEW_0108,Featured
TR005318,ART40229749,Main
TR005318,ART52465778,Featured
TR005318,ART_NEW_0704,Featured
TR005319,ART40229749,Main
TR005320,ART40229749,Main
TR005321,ART40229749,Main
TR005322,ART40229749,Main
TR005323,ART40229749,Main
TR005324,ART40229749,Main
TR005325,ART40229749,Main
TR005326,ART40229749,Main
TR005327,ART40229749,Main
TR005328,ART40229749,Main
TR005329,ART40229749,Main
TR005330,ART40229749,Main
TR005331,ART40229749,Main
TR005332,ART40229749,Main
TR005333,ART40229749,Main
TR005334,ART40229749,Main
TR005334,ART57616402,Featured
TR005335,ART40229749,Main
TR005335,ART03111237,Featured
TR005336,ART40229749,Main
TR005337,ART40229749,Main
TR005338,ART40229749,Main
TR005339,ART40229749,Main
TR005340,ART40229749,Main
TR005340,ART_NEW_0805,Featured
TR005341,ART40229749,Main
TR005342,ART40229749,Main
TR005342,ART_NEW_0797,Featured
TR005343,ART40229749,Main
TR005343,ART_NEW_0487,Featured
TR005344,ART40229749,Main
TR005345,ART40229749,Main
TR005346,ART40229749,Main
TR005346,ART_NEW_0798,Featured
TR005347,ART40229749,Main
TR005348,ART40229749,Main
TR005348,ART_NEW_0806,Featured
TR005349,ART40229749,Main
TR005350,ART63985757,Main
TR005350,ART_NEW_0807,Featured
TR005350,ART85780419,Featured
TR005350,ART89596800,Featured
TR005350,ART_NEW_0051,Featured
TR005351,ART63985757,Main
TR005352,ART63985757,Main
TR005353,ART63985757,Main
TR005353,ART_NEW_0807,Featured
TR005354,ART63985757,Main
TR005355,ART63985757,Main
TR005356,ART63985757,Main
TR005357,ART63985757,Main
TR005358,ART63985757,Main
TR005358,ART66452136,Featured
TR005358,ART07024718,Featured
TR005359,ART63985757,Main
TR005360,ART63985757,Main
TR005361,ART63985757,Main
TR005361,ART_NEW_0807,Featured
TR005362,ART63985757,Main
TR005362,ART_NEW_0807,Featured
TR005363,ART63985757,Main
TR005364,ART63985757,Main
TR005365,ART63985757,Main
TR005366,ART63985757,Main
TR005367,ART63985757,Main
TR005368,ART63985757,Main
TR005368,ART_NEW_0147,Featured
TR005369,ART63985757,Main
TR005370,ART63985757,Main
TR005371,ART63985757,Main
TR005372,ART63985757,Main
TR005373,ART63985757,Main
TR005374,ART63985757,Main
TR005375,ART63985757,Main
TR005376,ART63985757,Main
TR005377,ART63985757,Main
TR005378,ART63985757,Main
TR005378,ART_NEW_0807,Featured
TR005379,ART63985757,Main
TR005380,ART63985757,Main
TR005380,ART_NEW_0807,Featured
TR005381,ART63985757,Main
TR005382,ART63985757,Main
TR005382,ART_NEW_0808,Featured
TR005382,ART04141409,Featured
TR005383,ART63985757,Main
TR005384,ART63985757,Main
TR005384,ART_NEW_0807,Featured
TR005385,ART63985757,Main
TR005386,ART63985757,Main
TR005386,ART_NEW_0807,Featured
TR005387,ART63985757,Main
TR005387,ART_NEW_0807,Featured
TR005388,ART63985757,Main
TR005388,ART_NEW_0809,Featured
TR005389,ART63985757,Main
TR005390,ART63985757,Main
TR005391,ART63985757,Main
TR005392,ART63985757,Main
TR005393,ART63985757,Main
TR005393,ART_NEW_0807,Featured
TR005394,ART63985757,Main
TR005395,ART63985757,Main
TR005396,ART63985757,Main
TR005396,ART_NEW_0807,Featured
TR005397,ART63985757,Main
TR005398,ART63985757,Main
TR005399,ART63985757,Main
TR005399,ART_NEW_0697,Featured
TR005400,ART63985757,Main
TR005400,ART_NEW_0807,Featured
TR005401,ART63985757,Main
TR005402,ART63985757,Main
TR005402,ART_NEW_0807,Featured
TR005403,ART63985757,Main
TR005403,ART63613967,Featured
TR005403,ART88792008,Featured
TR005404,ART63985757,Main
TR005405,ART63985757,Main
TR005406,ART63985757,Main
TR005407,ART63985757,Main
TR005408,ART63985757,Main
TR005409,ART63985757,Main
TR005409,ART89596800,Featured
TR005409,ART_NEW_0810,Featured
TR005410,ART63985757,Main
TR005411,ART63985757,Main
TR005412,ART63985757,Main
TR005413,ART63985757,Main
TR005414,ART63985757,Main
TR005414,ART_NEW_0807,Featured
TR005415,ART63985757,Main
TR005416,ART63985757,Main
TR005417,ART63985757,Main
TR005418,ART63985757,Main
TR005419,ART63985757,Main
TR005420,ART63985757,Main
TR005421,ART63985757,Main
TR005421,ART_NEW_0539,Featured
TR005422,ART63985757,Main
TR005423,ART63985757,Main
TR005424,ART63985757,Main
TR005425,ART63985757,Main
TR005425,ART_NEW_0339,Featured
TR005426,ART63985757,Main
TR005427,ART63985757,Main
TR005428,ART63985757,Main
TR005429,ART63985757,Main
TR005430,ART63985757,Main
TR005431,ART63985757,Main
TR005432,ART63985757,Main
TR005433,ART63985757,Main
TR005433,ART_NEW_0339,Featured
TR005434,ART63985757,Main
TR005435,ART63985757,Main
TR005435,ART_NEW_0811,Featured
TR005436,ART63985757,Main
TR005437,ART63985757,Main
TR005438,ART63985757,Main
TR005439,ART63985757,Main
TR005440,ART63985757,Main
TR005441,ART63985757,Main
TR005442,ART63985757,Main
TR005443,ART63985757,Main
TR005444,ART63985757,Main
TR005445,ART63985757,Main
TR005446,ART63985757,Main
TR005446,ART_NEW_0127,Featured
TR005447,ART63985757,Main
TR005448,ART63985757,Main
TR005449,ART63985757,Main
TR005449,ART_NEW_0697,Featured
TR005449,ART73965015,Featured
TR005450,ART63985757,Main
TR005450,ART_NEW_0697,Featured
TR005451,ART63985757,Main
TR005451,ART_NEW_0812,Featured
TR005452,ART63985757,Main
TR005452,ART_NEW_0339,Featured
TR005453,ART63985757,Main
TR005454,ART63985757,Main
TR005454,ART_NEW_0813,Featured
TR005455,ART63985757,Main
TR005456,ART63985757,Main
TR005457,ART63985757,Main
TR005457,ART_NEW_0697,Featured
TR005458,ART63985757,Main
TR005459,ART63985757,Main
TR005459,ART_NEW_0147,Featured
TR005460,ART63985757,Main
TR005461,ART63985757,Main
TR005462,ART63985757,Main
TR005463,ART63985757,Main
TR005463,ART17812958,Featured
TR005464,ART63985757,Main
TR005465,ART63985757,Main
TR005466,ART63985757,Main
TR005467,ART63985757,Main
TR005468,ART63985757,Main
TR005469,ART63985757,Main
TR005470,ART63985757,Main
TR005471,ART63985757,Main
TR005471,ART25707984,Featured
TR005471,ART_NEW_0080,Featured
TR005472,ART63985757,Main
TR005473,ART63985757,Main
TR005474,ART63985757,Main
TR005475,ART63985757,Main
TR005475,ART_NEW_0147,Featured
TR005476,ART63985757,Main
TR005477,ART63985757,Main
TR005477,ART17812958,Featured
TR005478,ART63985757,Main
TR005479,ART63985757,Main
TR005480,ART63985757,Main
TR005481,ART63985757,Main
TR005482,ART63985757,Main
TR005483,ART63985757,Main
TR005484,ART63985757,Main
TR005484,ART_NEW_0697,Featured
TR005485,ART63985757,Main
TR005486,ART63985757,Main
TR005487,ART63985757,Main
TR005488,ART63985757,Main
TR005489,ART63985757,Main
TR005490,ART63985757,Main
TR005491,ART63985757,Main
TR005491,ART_NEW_0697,Featured
TR005492,ART63985757,Main
TR005493,ART63985757,Main
TR005494,ART63985757,Main
TR005495,ART63985757,Main
TR005495,ART_NEW_0591,Featured
TR005496,ART63985757,Main
TR005497,ART63985757,Main
TR005497,ART_NEW_0813,Featured
TR005498,ART63985757,Main
TR005499,ART63985757,Main
TR005500,ART63985757,Main
TR005501,ART63985757,Main
TR005501,ART_NEW_0697,Featured
TR005502,ART63985757,Main
TR005503,ART63985757,Main
TR005504,ART63985757,Main
TR005504,ART_NEW_0814,Featured
TR005505,ART63985757,Main
TR005506,ART63985757,Main
TR005507,ART63985757,Main
TR005507,ART_NEW_0539,Featured
TR005508,ART63985757,Main
TR005509,ART63985757,Main
TR005509,ART_NEW_0811,Featured
TR005510,ART63985757,Main
TR005511,ART63985757,Main
TR005511,ART_NEW_0339,Featured
TR005512,ART63985757,Main
TR005513,ART63985757,Main
TR005514,ART63985757,Main
TR005514,ART_NEW_0815,Featured
TR005514,ART_NEW_0816,Featured
TR005515,ART63985757,Main
TR005515,ART_NEW_0339,Featured
TR005516,ART63985757,Main
TR005517,ART63985757,Main
TR005518,ART63985757,Main
TR005519,ART63985757,Main
TR005520,ART63985757,Main
TR005520,ART_NEW_0697,Featured
TR005521,ART63985757,Main
TR005522,ART63985757,Main
TR005523,ART63985757,Main
TR005524,ART63985757,Main
TR005525,ART63985757,Main
TR005526,ART63985757,Main
TR005527,ART63985757,Main
TR005528,ART63985757,Main
TR005528,ART_NEW_0697,Featured
TR005529,ART63985757,Main
TR005530,ART63985757,Main
TR005531,ART63985757,Main
TR005532,ART63985757,Main
TR005532,ART14383873,Featured
TR005533,ART63985757,Main
TR005534,ART63985757,Main
TR005535,ART91515842,Main
TR005536,ART91515842,Main
TR005537,ART91515842,Main
TR005538,ART91515842,Main
TR005538,ART28717687,Featured
TR005539,ART91515842,Main
TR005540,ART91515842,Main
TR005541,ART91515842,Main
TR005542,ART91515842,Main
TR005543,ART91515842,Main
TR005544,ART91515842,Main
TR005545,ART91515842,Main
TR005545,ART_NEW_0817,Featured
TR005546,ART91515842,Main
TR005547,ART91515842,Main
TR005548,ART91515842,Main
TR005549,ART91515842,Main
TR005550,ART91515842,Main
TR005550,ART_NEW_0818,Featured
TR005551,ART87162895,Main
TR005552,ART87162895,Main
TR005553,ART87162895,Main
TR005554,ART87162895,Main
TR005555,ART87162895,Main
TR005555,ART87497821,Featured
TR005556,ART87162895,Main
TR005556,ART02733420,Featured
TR005557,ART87162895,Main
TR005558,ART87162895,Main
TR005559,ART87162895,Main
TR005559,ART04141409,Featured
TR005559,ART_NEW_0040,Featured
TR005560,ART87162895,Main
TR005561,ART87162895,Main
TR005561,ART39344115,Featured
TR005562,ART87162895,Main
TR005563,ART87162895,Main
TR005564,ART87162895,Main
TR005565,ART87162895,Main
TR005566,ART87162895,Main
TR005566,ART87497821,Featured
TR005567,ART87162895,Main
TR005568,ART87162895,Main
TR005569,ART87162895,Main
TR005570,ART87162895,Main
TR005571,ART87162895,Main
TR005572,ART87162895,Main
TR005573,ART87162895,Main
TR005574,ART87162895,Main
TR005574,ART05528539,Featured
TR005575,ART87162895,Main
TR005575,ART39344115,Featured
TR005575,ART_NEW_0819,Featured
TR005576,ART87162895,Main
TR005577,ART87162895,Main
TR005577,ART86549066,Featured
TR005578,ART87162895,Main
TR005579,ART87162895,Main
TR005579,ART64850829,Featured
TR005580,ART87162895,Main
TR005580,ART83631935,Featured
TR005580,ART_NEW_0040,Featured
TR005580,ART_NEW_0038,Featured
TR005581,ART87162895,Main
TR005581,ART05528539,Featured
TR005582,ART87162895,Main
TR005583,ART87162895,Main
TR005584,ART87162895,Main
TR005585,ART87162895,Main
TR005586,ART87162895,Main
TR005587,ART87162895,Main
TR005588,ART87162895,Main
TR005589,ART87162895,Main
TR005590,ART87162895,Main
TR005591,ART87162895,Main
TR005591,ART04141409,Featured
TR005592,ART87162895,Main
TR005592,ART74676403,Featured
TR005593,ART87162895,Main
TR005593,ART_NEW_0820,Featured
TR005594,ART87162895,Main
TR005594,ART02449272,Featured
TR005595,ART87162895,Main
TR005595,ART64850829,Featured
TR005596,ART87162895,Main
TR005597,ART87162895,Main
TR005598,ART87162895,Main
TR005599,ART87162895,Main
TR005600,ART87162895,Main
TR005601,ART87162895,Main
TR005602,ART87162895,Main
TR005602,ART_NEW_0596,Featured
TR005603,ART87162895,Main
TR005604,ART87162895,Main
TR005604,ART04141409,Featured
TR005605,ART87162895,Main
TR005606,ART87162895,Main
TR005607,ART87162895,Main
TR005608,ART87162895,Main
TR005608,ART_NEW_0821,Featured
TR005609,ART87162895,Main
TR005610,ART87162895,Main
TR005611,ART87162895,Main
TR005612,ART87162895,Main
TR005613,ART87162895,Main
TR005614,ART87162895,Main
TR005615,ART87162895,Main
TR005616,ART87162895,Main
TR005617,ART87162895,Main
TR005618,ART87162895,Main
TR005619,ART87162895,Main
TR005620,ART87162895,Main
TR005621,ART87162895,Main
TR005621,ART04141409,Featured
TR005622,ART87162895,Main
TR005623,ART87162895,Main
TR005624,ART87162895,Main
TR005625,ART87162895,Main
TR005626,ART87162895,Main
TR005627,ART87162895,Main
TR005628,ART87162895,Main
TR005629,ART87162895,Main
TR005629,ART_NEW_0104,Featured
TR005630,ART87162895,Main
TR005631,ART87162895,Main
TR005631,ART_NEW_0176,Featured
TR005632,ART87162895,Main
TR005633,ART87162895,Main
TR005634,ART87162895,Main
TR005635,ART87162895,Main
TR005636,ART87162895,Main
TR005637,ART87162895,Main
TR005637,ART_NEW_0038,Featured
TR005638,ART87162895,Main
TR005638,ART_NEW_0038,Featured
TR005639,ART87162895,Main
TR005640,ART87162895,Main
TR005640,ART04141409,Featured
TR005640,ART05528539,Featured
TR005640,ART_NEW_0391,Featured
TR005641,ART87162895,Main
TR005641,ART05528539,Featured
TR005642,ART87162895,Main
TR005642,ART64850829,Featured
TR005643,ART87162895,Main
TR005643,ART_NEW_0822,Featured
TR005644,ART87162895,Main
TR005645,ART87162895,Main
TR005646,ART87162895,Main
TR005647,ART87162895,Main
TR005648,ART87162895,Main
TR005649,ART87162895,Main
TR005649,ART_NEW_0823,Featured
TR005649,ART_NEW_0003,Featured
TR005650,ART87162895,Main
TR005651,ART87162895,Main
TR005652,ART87162895,Main
TR005652,ART_NEW_0012,Featured
TR005653,ART87162895,Main
TR005654,ART87162895,Main
TR005655,ART87162895,Main
TR005656,ART87162895,Main
TR005657,ART87162895,Main
TR005658,ART87162895,Main
TR005658,ART_NEW_0115,Featured
TR005659,ART26418649,Main
TR005659,ART_NEW_0267,Featured
TR005660,ART26418649,Main
TR005661,ART26418649,Main
TR005662,ART26418649,Main
TR005663,ART26418649,Main
TR005664,ART26418649,Main
TR005665,ART26418649,Main
TR005665,ART_NEW_0824,Featured
TR005666,ART26418649,Main
TR005667,ART26418649,Main
TR005667,ART78358659,Featured
TR005668,ART26418649,Main
TR005669,ART26418649,Main
TR005669,ART52465778,Featured
TR005670,ART26418649,Main
TR005671,ART26418649,Main
TR005672,ART26418649,Main
TR005673,ART26418649,Main
TR005674,ART26418649,Main
TR005675,ART26418649,Main
TR005676,ART26418649,Main
TR005677,ART26418649,Main
TR005677,ART_NEW_0017,Featured
TR005677,ART57587384,Featured
TR005677,ART52465778,Featured
TR005678,ART26418649,Main
TR005679,ART26418649,Main
TR005680,ART26418649,Main
TR005681,ART26418649,Main
TR005682,ART26418649,Main
TR005683,ART26418649,Main
TR005684,ART26418649,Main
TR005685,ART26418649,Main
TR005686,ART26418649,Main
TR005687,ART26418649,Main
TR005688,ART26418649,Main
TR005689,ART26418649,Main
TR005689,ART_NEW_0825,Featured
TR005690,ART26418649,Main
TR005691,ART26418649,Main
TR005692,ART26418649,Main
TR005693,ART26418649,Main
TR005693,ART_NEW_0826,Featured
TR005694,ART26418649,Main
TR005694,ART_NEW_0827,Featured
TR005695,ART26418649,Main
TR005695,ART17812958,Featured
TR005696,ART26418649,Main
TR005697,ART26418649,Main
TR005697,ART40433104,Featured
TR005698,ART26418649,Main
TR005699,ART26418649,Main
TR005700,ART26418649,Main
TR005700,ART_NEW_0226,Featured
TR005701,ART26418649,Main
TR005702,ART26418649,Main
TR005702,ART79325822,Featured
TR005703,ART26418649,Main
TR005704,ART26418649,Main
TR005705,ART26418649,Main
TR005706,ART26418649,Main
TR005707,ART26418649,Main
TR005707,ART40433104,Featured
TR005708,ART26418649,Main
TR005709,ART26418649,Main
TR005709,ART_NEW_0080,Featured
TR005710,ART26418649,Main
TR005711,ART26418649,Main
TR005711,ART17812958,Featured
TR005712,ART26418649,Main
TR005713,ART26418649,Main
TR005714,ART26418649,Main
TR005715,ART26418649,Main
TR005715,ART_NEW_0080,Featured
TR005716,ART26418649,Main
TR005717,ART26418649,Main
TR005718,ART26418649,Main
TR005718,ART_NEW_0640,Featured
TR005718,ART_NEW_0057,Featured
TR005719,ART26418649,Main
TR005720,ART26418649,Main
TR005721,ART26418649,Main
TR005722,ART26418649,Main
TR005722,ART_NEW_0267,Featured
TR005723,ART26418649,Main
TR005724,ART26418649,Main
TR005724,ART_NEW_0827,Featured
TR005725,ART26418649,Main
TR005726,ART26418649,Main
TR005727,ART26418649,Main
TR005728,ART26418649,Main
TR005729,ART26418649,Main
TR005729,ART46851094,Featured
TR005729,ART62385172,Featured
TR005730,ART26418649,Main
TR005731,ART26418649,Main
TR005732,ART26418649,Main
TR005733,ART26418649,Main
TR005734,ART26418649,Main
TR005735,ART26418649,Main
TR005736,ART26418649,Main
TR005737,ART26418649,Main
TR005738,ART26418649,Main
TR005739,ART26418649,Main
TR005739,ART_NEW_0267,Featured
TR005740,ART26418649,Main
TR005741,ART26418649,Main
TR005742,ART26418649,Main
TR005743,ART26418649,Main
TR005744,ART26418649,Main
TR005745,ART26418649,Main
TR005746,ART26418649,Main
TR005747,ART26418649,Main
TR005748,ART26418649,Main
TR005749,ART26418649,Main
TR005750,ART26418649,Main
TR005751,ART26418649,Main
TR005752,ART26418649,Main
TR005753,ART26418649,Main
TR005754,ART26418649,Main
TR005755,ART26418649,Main
TR005755,ART_NEW_0828,Featured
TR005756,ART26418649,Main
TR005757,ART26418649,Main
TR005757,ART_NEW_0829,Featured
TR005758,ART26418649,Main
TR005759,ART26418649,Main
TR005760,ART26418649,Main
TR005761,ART26418649,Main
TR005762,ART86549066,Main
TR005763,ART86549066,Main
TR005764,ART86549066,Main
TR005764,ART70825116,Featured
TR005765,ART86549066,Main
TR005765,ART63613967,Featured
TR005766,ART86549066,Main
TR005767,ART86549066,Main
TR005768,ART86549066,Main
TR005768,ART39344115,Featured
TR005769,ART86549066,Main
TR005769,ART25707984,Featured
TR005769,ART48622722,Featured
TR005770,ART86549066,Main
TR005771,ART86549066,Main
TR005771,ART39344115,Featured
TR005772,ART86549066,Main
TR005773,ART86549066,Main
TR005773,ART85780419,Featured
TR005774,ART86549066,Main
TR005774,ART02733420,Featured
TR005775,ART86549066,Main
TR005775,ART39344115,Featured
TR005776,ART86549066,Main
TR005777,ART86549066,Main
TR005778,ART86549066,Main
TR005779,ART86549066,Main
TR005780,ART86549066,Main
TR005781,ART86549066,Main
TR005782,ART86549066,Main
TR005782,ART_NEW_0830,Featured
TR005782,ART53496045,Featured
TR005783,ART86549066,Main
TR005784,ART86549066,Main
TR005785,ART86549066,Main
TR005785,ART85046033,Featured
TR005785,ART_NEW_0640,Featured
TR005786,ART86549066,Main
TR005787,ART86549066,Main
TR005788,ART86549066,Main
TR005788,ART85046033,Featured
TR005788,ART40433104,Featured
TR005789,ART86549066,Main
TR005789,ART04141409,Featured
TR005790,ART86549066,Main
TR005791,ART86549066,Main
TR005792,ART86549066,Main
TR005793,ART86549066,Main
TR005793,ART87497821,Featured
TR005794,ART86549066,Main
TR005795,ART86549066,Main
TR005795,ART39344115,Featured
TR005796,ART86549066,Main
TR005796,ART88792008,Featured
TR005796,ART_NEW_0831,Featured
TR005797,ART86549066,Main
TR005798,ART86549066,Main
TR005798,ART20729624,Featured
TR005799,ART86549066,Main
TR005799,ART87162895,Featured
TR005800,ART86549066,Main
TR005800,ART88792008,Featured
TR005801,ART86549066,Main
TR005801,ART63613967,Featured
TR005802,ART86549066,Main
TR005803,ART86549066,Main
TR005804,ART86549066,Main
TR005804,ART_NEW_0832,Featured
TR005804,ART_NEW_0833,Featured
TR005805,ART86549066,Main
TR005806,ART86549066,Main
TR005807,ART86549066,Main
TR005807,ART52272796,Featured
TR005808,ART86549066,Main
TR005808,ART85046033,Featured
TR005809,ART86549066,Main
TR005810,ART86549066,Main
TR005811,ART86549066,Main
TR005812,ART86549066,Main
TR005813,ART86549066,Main
TR005814,ART86549066,Main
TR005814,ART70825116,Featured
TR005815,ART86549066,Main
TR005815,ART_NEW_0083,Featured
